,mean_reward_100_steps,steps
1000,-129.62912715964,70542
1001,-130.1004682682029,70635
1002,-130.3848507262559,70697
1003,-130.55826616077528,70787
1004,-131.43563300144748,70867
1005,-131.29355853472097,70944
1006,-131.8405530046423,71033
1007,-131.85855161996602,71100
1008,-131.72697584363723,71183
1009,-131.6566642700663,71240
1010,-131.5294289583849,71300
1011,-131.12265904897478,71352
1012,-131.10015749544854,71412
1013,-131.14381913415636,71467
1014,-131.8050904191881,71538
1015,-131.8167095613323,71614
1016,-131.69622753115155,71672
1017,-131.4430035614147,71729
1018,-132.05528340893102,71813
1019,-131.51968742481748,71884
1020,-131.62911919079068,71945
1021,-133.01176469089444,72027
1022,-132.66845916924163,72107
1023,-132.4366530909705,72190
1024,-130.61218009845518,72255
1025,-131.27440439217742,72330
1026,-131.36670853092306,72391
1027,-130.9881319769609,72450
1028,-131.27091147396504,72506
1029,-130.77402337921015,72585
1030,-130.7924905568776,72648
1031,-129.5671713665915,72741
1032,-128.87859970470757,72818
1033,-129.1464216395738,72902
1034,-128.9621988971476,72982
1035,-129.1811895423337,73050
1036,-128.13943018604377,73147
1037,-128.03467236566684,73223
1038,-127.78343789163742,73283
1039,-128.27833540553218,73351
1040,-128.0172780405635,73425
1041,-128.10753017441382,73486
1042,-127.19834389692092,73577
1043,-130.03853542447013,73668
1044,-129.9857502451738,73725
1045,-129.19808337348866,73791
1046,-130.4448671592731,73872
1047,-130.2448840331892,73930
1048,-130.11278832307465,74000
1049,-128.28487306871384,74097
1050,-128.2301018876177,74157
1051,-126.99033339291498,74232
1052,-127.57374964865147,74323
1053,-128.49539159075644,74386
1054,-128.9273413904068,74476
1055,-129.41820850159368,74544
1056,-129.71424371303598,74610
1057,-129.96978795829693,74696
1058,-129.79471125804585,74763
1059,-130.1873156365933,74833
1060,-129.2420009701037,74913
1061,-129.31487342083398,74978
1062,-131.30114850841252,75047
1063,-131.00205447556618,75100
1064,-130.84349684541675,75161
1065,-131.10461935878803,75226
1066,-131.03908102700998,75290
1067,-130.98694809132672,75378
1068,-131.37167831804197,75436
1069,-131.76018961567755,75521
1070,-131.51083532169403,75603
1071,-131.4820575433521,75679
1072,-131.48643194610736,75768
1073,-131.01850699336967,75823
1074,-130.5019194467267,75888
1075,-132.11451604591076,75941
1076,-132.44293307941774,76005
1077,-132.40378350788458,76084
1078,-132.74061170380466,76151
1079,-132.4800394156301,76210
1080,-132.70684308340395,76288
1081,-132.94349375415754,76374
1082,-132.72301398847176,76446
1083,-132.7835447127314,76530
1084,-132.74177998798748,76616
1085,-132.58562184998712,76701
1086,-132.43781681895288,76771
1087,-133.22336898117288,76829
1088,-133.35746223959325,76901
1089,-134.64603425174917,76993
1090,-134.7976327889961,77067
1091,-135.14857415836633,77161
1092,-135.61643934019048,77242
1093,-136.6258806887212,77324
1094,-136.7853142466244,77386
1095,-136.69406930696113,77441
1096,-135.89297262011792,77496
1097,-133.89598832619816,77557
1098,-133.59079360607203,77616
1099,-136.31262945211898,77712
1100,-136.45154005348834,77793
1101,-135.76323678442196,77880
1102,-135.3251833971697,77971
1103,-135.01339686021075,78057
1104,-134.0531076161766,78117
1105,-134.04714636205108,78204
1106,-133.94082440744984,78271
1107,-135.09194003907146,78357
1108,-135.4268402239024,78415
1109,-135.55200890063705,78464
1110,-136.41018099573523,78536
1111,-136.5404241123792,78601
1112,-136.6686975822855,78673
1113,-136.48983690543218,78729
1114,-136.6055545568822,78809
1115,-136.96544950120554,78894
1116,-136.63083201772835,78947
1117,-136.7093625906968,79033
1118,-136.66540372651374,79129
1119,-136.48032232055016,79213
1120,-136.26590690991313,79267
1121,-135.64576968904507,79332
1122,-135.7718256367658,79409
1123,-136.128903814971,79483
1124,-137.6179602951795,79553
1125,-137.44162954015383,79629
1126,-138.1468359679444,79704
1127,-138.61585944644227,79774
1128,-138.41303003906813,79829
1129,-139.2045437414299,79890
1130,-139.19251141058757,79960
1131,-140.56415172717618,80036
1132,-140.4719290231761,80118
1133,-140.22349965776522,80195
1134,-140.53693575154537,80267
1135,-140.27046659769002,80326
1136,-141.04110314702845,80388
1137,-141.2365155423185,80445
1138,-141.78082624480487,80503
1139,-141.42678053462458,80570
1140,-141.30711471801916,80639
1141,-141.04633100351433,80692
1142,-140.94278503607293,80758
1143,-138.83067873794826,80834
1144,-138.76515840949259,80894
1145,-140.06566385850417,80963
1146,-139.27929150973384,81051
1147,-138.97651091815484,81143
1148,-139.5950323960628,81211
1149,-141.3786185476412,81283
1150,-139.88230740322356,81366
1151,-141.73171430204545,81442
1152,-141.08159675774664,81508
1153,-140.6874427464558,81577
1154,-138.5196319527806,81659
1155,-138.0818693173485,81719
1156,-137.70246333541274,81773
1157,-138.28825668508867,81850
1158,-138.2733593647873,81936
1159,-137.94686053142593,82012
1160,-139.08454994628576,82086
1161,-138.5375921060196,82148
1162,-137.74257462879612,82212
1163,-137.57125789619863,82268
1164,-138.17130821472728,82352
1165,-137.87321328442792,82441
1166,-138.02519775874646,82525
1167,-138.25332990308328,82609
1168,-138.35177258796477,82690
1169,-138.00897552829431,82743
1170,-138.44334923288437,82822
1171,-138.6573768900017,82884
1172,-139.15806293343462,82959
1173,-139.09289767453325,83035
1174,-138.73356601512643,83101
1175,-139.1768519216413,83173
1176,-138.9266990715951,83256
1177,-138.96012698825203,83347
1178,-138.56373935791248,83410
1179,-138.2995678008632,83497
1180,-138.20302558914594,83563
1181,-137.74530467798192,83655
1182,-137.74955040012696,83733
1183,-137.51041757464628,83819
1184,-137.01036198040828,83875
1185,-137.55473657801443,83965
1186,-137.11901284415964,84033
1187,-136.52728162126772,84092
1188,-136.41026850040373,84147
1189,-134.34908886053037,84218
1190,-133.57556197495606,84283
1191,-133.357438615713,84347
1192,-132.7361673166967,84428
1193,-132.49029490760046,84520
1194,-132.9592498223349,84609
1195,-133.95065329360463,84699
1196,-134.22264873319685,84757
1197,-134.36900247222192,84812
1198,-134.52491475590602,84867
1199,-131.6887075176788,84957
1200,-131.85271521699588,85041
1201,-131.8857324358896,85101
1202,-131.9346249538924,85159
1203,-131.6817272438449,85219
1204,-132.27550381294947,85305
1205,-132.10107626989603,85384
1206,-132.15265242466367,85448
1207,-130.68966121988157,85505
1208,-130.66961846095222,85559
1209,-130.80316726314572,85639
1210,-128.93792392142637,85704
1211,-128.67175267149594,85793
1212,-128.61694818563063,85860
1213,-128.80664705943963,85916
1214,-128.42727510174754,85981
1215,-127.56686683933879,86064
1216,-128.26728855432648,86155
1217,-128.44036021012099,86211
1218,-128.18495672904083,86276
1219,-128.80202358708698,86356
1220,-129.36119445640162,86440
1221,-129.03198558074413,86494
1222,-129.1675612712454,86567
1223,-128.940074942013,86624
1224,-128.68253893521793,86689
1225,-127.90902937263998,86749
1226,-127.21035334626524,86811
1227,-127.22560580829744,86889
1228,-127.38834311365004,86947
1229,-126.48265807276411,87037
1230,-126.20462864694835,87089
1231,-125.81769808111795,87156
1232,-126.09556790997394,87225
1233,-126.2608606351186,87294
1234,-125.89728396692078,87367
1235,-125.90837160920421,87435
1236,-126.18078333443133,87524
1237,-124.6022478035291,87602
1238,-124.34257621507932,87688
1239,-124.74297385510664,87774
1240,-124.58327075159637,87853
1241,-124.49930662209091,87914
1242,-124.73146830472726,87980
1243,-124.68613742888665,88054
1244,-124.86133441132952,88111
1245,-124.0957197788615,88192
1246,-125.24869111929469,88270
1247,-125.51118210769673,88338
1248,-125.17569362645136,88393
1249,-125.06331545676957,88468
1250,-126.57819806927404,88534
1251,-126.09393262064796,88597
1252,-126.15653372830509,88687
1253,-125.89999916328993,88745
1254,-127.65890655237892,88818
1255,-128.45723933613047,88898
1256,-128.7524548562522,88978
1257,-127.99006053942598,89054
1258,-130.00389769791974,89154
1259,-129.96156309624962,89230
1260,-130.11461136194265,89293
1261,-130.75008698638266,89358
1262,-131.21205528317947,89428
1263,-131.15607808616252,89491
1264,-130.28059892283542,89548
1265,-130.19832092924722,89609
1266,-130.12610512892013,89673
1267,-129.62135989717115,89728
1268,-129.56478955742006,89796
1269,-129.6204114217178,89851
1270,-129.4905926469484,89912
1271,-130.85494888948702,89991
1272,-130.2492301469823,90047
1273,-130.16782460570082,90105
1274,-130.19180992956763,90186
1275,-130.07237575837826,90243
1276,-129.90970043081143,90317
1277,-129.18481657124622,90374
1278,-129.1622707994418,90434
1279,-129.2187472758734,90492
1280,-128.978350752344,90570
1281,-129.99392459202704,90657
1282,-130.14160070097333,90745
1283,-130.5921040767739,90828
1284,-130.48729893612415,90920
1285,-130.1685706641968,90979
1286,-130.79410469779106,91044
1287,-130.60194121199336,91135
1288,-130.77712255136768,91211
1289,-131.54687762869744,91269
1290,-130.63591922519996,91326
1291,-130.38445937841436,91392
1292,-130.40208927100275,91445
1293,-130.56239390281377,91519
1294,-130.0088810690277,91585
1295,-129.66139131808902,91674
1296,-129.5826869350618,91732
1297,-130.072225913715,91819
1298,-130.2773762080966,91879
1299,-130.58487133665727,91934
1300,-130.57095996668443,92001
1301,-130.88877413057253,92064
1302,-131.14043932641448,92135
1303,-131.32080700103143,92217
1304,-130.7001245679902,92276
1305,-131.36383504049644,92361
1306,-131.39322335922404,92423
1307,-131.58245448396355,92497
1308,-131.72936510642262,92568
1309,-131.59315098429494,92645
1310,-132.7852666450388,92716
1311,-133.11885658203917,92801
1312,-133.07996959440214,92852
1313,-133.77547479148168,92943
1314,-133.82743635910165,93006
1315,-134.31512867684626,93083
1316,-134.04754975546643,93176
1317,-133.9110699099916,93234
1318,-133.77486167977474,93300
1319,-133.08565664780613,93352
1320,-132.96998899286703,93424
1321,-133.7630942246294,93482
1322,-133.64267556895905,93556
1323,-132.40695502715636,93633
1324,-132.3103362151581,93718
1325,-132.95929055139425,93773
1326,-132.65373661818745,93854
1327,-132.1515646857303,93910
1328,-130.94992306481308,93973
1329,-132.06559288639065,94055
1330,-132.1359270567042,94116
1331,-132.29624471351056,94169
1332,-134.2076423416756,94293
1333,-133.834613672255,94357
1334,-133.96345211431606,94412
1335,-133.5198792171143,94499
1336,-133.0969710332087,94555
1337,-134.75779628741464,94610
1338,-134.65135939109717,94668
1339,-135.07452026340383,94760
1340,-135.62953409206028,94844
1341,-135.75095417988615,94900
1342,-135.29737836010298,94987
1343,-134.99255321697615,95064
1344,-134.97372839771376,95119
1345,-134.37006325341463,95217
1346,-133.7319541284699,95274
1347,-134.14133162241234,95344
1348,-134.38902237302224,95423
1349,-133.77520796980036,95476
1350,-133.52382905164453,95530
1351,-133.23184443855473,95591
1352,-133.3705961310097,95657
1353,-133.72080142678706,95727
1354,-133.58805343097515,95791
1355,-133.17551742298983,95864
1356,-132.94353997811046,95930
1357,-133.287746899671,95999
1358,-131.63876296485304,96078
1359,-131.46960302928156,96136
1360,-131.29601381909796,96199
1361,-131.1232865517713,96254
1362,-131.27554297750228,96320
1363,-131.9217458102269,96402
1364,-132.1035241385356,96458
1365,-132.43538114564015,96525
1366,-132.02454285068472,96578
1367,-132.5940058716529,96663
1368,-132.67138093954043,96736
1369,-133.33769988888037,96817
1370,-133.014005280963,96898
1371,-131.69875352871384,96962
1372,-132.00850998931028,97032
1373,-132.07345292439157,97091
1374,-132.3452432887908,97166
1375,-132.48160208296497,97228
1376,-132.71479773146876,97294
1377,-133.26991421763984,97378
1378,-132.8321232322931,97447
1379,-133.13085939303238,97528
1380,-133.2497832071897,97585
1381,-134.0259549681752,97684
1382,-133.89854259298156,97741
1383,-133.77069415842462,97799
1384,-134.24436540265458,97868
1385,-133.70590618449717,97922
1386,-133.63016116169374,98003
1387,-133.44289637426394,98076
1388,-133.93595728488063,98156
1389,-133.90349545443078,98217
1390,-135.0987462478187,98273
1391,-135.07768560300084,98342
1392,-135.20611981523808,98409
1393,-135.20526717769928,98479
1394,-135.20242872346796,98541
1395,-134.71487939682984,98606
1396,-134.79933148253434,98672
1397,-135.50180998182518,98766
1398,-135.26866912939192,98823
1399,-134.96083269217922,98903
1400,-134.6386256794711,98965
1401,-134.6639901786416,99036
1402,-134.83017853610795,99111
1403,-135.180377839702,99173
1404,-135.83379445961043,99246
1405,-135.98436719655575,99329
1406,-137.09862166325945,99410
1407,-137.41513565779633,99488
1408,-137.2753333642053,99570
1409,-137.4010762171637,99637
1410,-137.450029634322,99727
1411,-137.3177177997231,99804
1412,-136.94111262293615,99888
1413,-136.18361538309983,99979
1414,-136.40360719619778,100044
1415,-136.5801829297912,100118
1416,-136.23711063939163,100206
1417,-136.1374526756311,100289
1418,-136.88468258619744,100376
1419,-137.08693670136378,100443
1420,-136.75574024661316,100522
1421,-136.48787346900826,100592
1422,-135.87870076311296,100647
1423,-137.53278154175374,100709
1424,-137.69948474013268,100782
1425,-137.73817723154323,100849
1426,-137.92571227288843,100903
1427,-140.55118615776897,101019
1428,-141.86761814028245,101101
1429,-141.95222251364336,101179
1430,-142.07193209135798,101260
1431,-142.42154027948934,101327
1432,-140.45983528715016,101390
1433,-141.270397158126,101482
1434,-141.6677654342939,101556
1435,-142.18294786659197,101619
1436,-143.3255818777181,101711
1437,-143.13863293703744,101781
1438,-143.5667098440406,101856
1439,-142.6457168591062,101947
1440,-142.3166133454315,102020
1441,-142.68932558624164,102096
1442,-143.41524676287824,102164
1443,-143.30099940433678,102220
1444,-142.35954157258382,102308
1445,-143.2518822141733,102373
1446,-143.52554705852526,102446
1447,-143.28450336365108,102516
1448,-143.01243181808778,102599
1449,-143.19674456866443,102687
1450,-143.40334473919137,102757
1451,-143.53528451364392,102836
1452,-143.3051688912869,102902
1453,-142.75727484107458,102991
1454,-143.02344545080211,103079
1455,-142.92265235618527,103168
1456,-142.86285359306353,103220
1457,-142.5782385253315,103308
1458,-142.89606787145422,103397
1459,-143.26673110496935,103469
1460,-143.05688434379238,103526
1461,-142.9092501342321,103581
1462,-142.37926879208152,103661
1463,-142.15381405410196,103724
1464,-141.96478345362166,103782
1465,-141.2491177675941,103835
1466,-141.2110203117274,103926
1467,-141.3603395999394,104006
1468,-141.044773489137,104066
1469,-140.48287971938404,104143
1470,-140.512048314771,104202
1471,-140.58642455028033,104266
1472,-140.91634187959068,104354
1473,-141.0731984747753,104433
1474,-140.76659193124576,104511
1475,-141.1539423783812,104599
1476,-140.9307748219533,104682
1477,-140.77800649030735,104746
1478,-141.48161310497218,104807
1479,-141.2426263375905,104895
1480,-141.318500620407,104959
1481,-140.0166155413057,105046
1482,-138.7000071506341,105135
1483,-138.7185502962441,105195
1484,-138.8428251307397,105269
1485,-139.140404326474,105337
1486,-139.38537712186812,105421
1487,-140.01963137636017,105480
1488,-139.5079525229218,105539
1489,-139.6367245484955,105614
1490,-139.50310135081352,105671
1491,-139.44901999061827,105753
1492,-139.66648754790594,105826
1493,-139.9335600796078,105896
1494,-139.6736062754561,105980
1495,-140.2195538197628,106069
1496,-140.29098107504942,106142
1497,-139.0437095640056,106191
1498,-139.52667496320979,106253
1499,-140.11127554794118,106341
1500,-140.09989542768668,106402
1501,-140.33316435270137,106483
1502,-140.08047946132663,106543
1503,-139.09955597402447,106625
